datetime,open,high,low,close,volume,open_oi
2025-03-19,17010.00,17020.00,16805.00,16865.00,224794.00,172743.00
2025-03-20,16865.00,17060.00,16635.00,17045.00,372555.00,174187.00
2025-03-21,16995.00,17045.00,16905.00,16940.00,222720.00,168137.00
2025-03-24,16920.00,17105.00,16885.00,17095.00,214515.00,156529.00
2025-03-25,17100.00,17200.00,17045.00,17095.00,209587.00,151922.00
2025-03-26,17100.00,17150.00,16895.00,16905.00,197804.00,139266.00
2025-03-27,16910.00,17025.00,16835.00,16975.00,183890.00,138244.00
2025-03-28,16975.00,17065.00,16620.00,16670.00,285469.00,128373.00
2025-03-31,16705.00,16785.00,16535.00,16560.00,229762.00,124382.00
2025-04-01,16570.00,16615.00,16375.00,16585.00,182909.00,108868.00
2025-04-02,16610.00,16740.00,16590.00,16725.00,129470.00,97975.00
2025-04-03,16880.00,16930.00,16280.00,16295.00,384552.00,85783.00
2025-04-07,15580.00,15580.00,15580.00,15580.00,11284.00,136761.00
2025-04-08,14505.00,15210.00,14455.00,14930.00,773315.00,131346.00
2025-04-09,15010.00,15030.00,14035.00,14330.00,832928.00,120365.00
2025-04-10,14285.00,15350.00,14140.00,14975.00,685922.00,131317.00
2025-04-11,14880.00,15010.00,14630.00,14995.00,493938.00,127603.00
2025-04-14,15060.00,15195.00,14925.00,15080.00,404205.00,126297.00
2025-04-15,15085.00,15140.00,14700.00,14710.00,403450.00,131052.00
2025-04-16,14830.00,14905.00,14530.00,14635.00,484278.00,138808.00
2025-04-17,14715.00,14790.00,14510.00,14640.00,477337.00,140372.00
2025-04-18,14635.00,14705.00,14520.00,14590.00,417112.00,146631.00
2025-04-21,14590.00,14825.00,14470.00,14795.00,575426.00,144925.00
2025-04-22,14795.00,14800.00,14505.00,14535.00,462665.00,143798.00
2025-04-23,14490.00,14740.00,14420.00,14695.00,648901.00,148378.00
2025-04-24,14655.00,14750.00,14475.00,14735.00,571781.00,147925.00
2025-04-25,14750.00,14975.00,14625.00,14720.00,619207.00,147338.00
2025-04-28,14670.00,14820.00,14645.00,14730.00,436210.00,138604.00
2025-04-29,14705.00,14800.00,14615.00,14635.00,424084.00,136045.00
2025-04-30,14650.00,14765.00,14520.00,14555.00,483801.00,132605.00
2025-05-06,14610.00,14880.00,14600.00,14815.00,343297.00,121118.00
2025-05-07,14845.00,15060.00,14760.00,14810.00,531057.00,126522.00
2025-05-08,14785.00,14815.00,14620.00,14710.00,446181.00,134079.00
2025-05-09,14730.00,14780.00,14620.00,14620.00,365529.00,139270.00
2025-05-12,14665.00,15035.00,14555.00,15025.00,701114.00,144456.00
2025-05-13,15175.00,15200.00,14875.00,14995.00,553168.00,151114.00
2025-05-14,15010.00,15310.00,14970.00,15235.00,618349.00,148320.00
2025-05-15,15195.00,15245.00,15050.00,15090.00,400017.00,149954.00
2025-05-16,15085.00,15135.00,14895.00,14905.00,410174.00,145674.00
2025-05-19,14870.00,15115.00,14830.00,15005.00,499453.00,146961.00
2025-05-20,14985.00,15035.00,14905.00,14940.00,383323.00,148223.00
2025-05-21,14945.00,14950.00,14775.00,14820.00,447464.00,149254.00
2025-05-22,14850.00,14960.00,14800.00,14810.00,402400.00,157372.00
2025-05-23,14790.00,14850.00,14530.00,14535.00,394070.00,154350.00
2025-05-26,14515.00,14545.00,14275.00,14400.00,441554.00,164708.00
2025-05-27,14455.00,14530.00,14350.00,14495.00,305548.00,174632.00
2025-05-28,14485.00,14500.00,13755.00,13805.00,627657.00,169229.00
2025-05-29,13820.00,13970.00,13725.00,13880.00,439838.00,191713.00
2025-05-30,13870.00,13880.00,13400.00,13405.00,568468.00,181089.00
2025-06-03,13395.00,13635.00,13325.00,13450.00,381690.00,184427.00
2025-06-04,13475.00,13700.00,13295.00,13655.00,529078.00,183288.00
2025-06-05,13620.00,13655.00,13470.00,13545.00,393799.00,177460.00
2025-06-06,13585.00,13800.00,13545.00,13650.00,421243.00,177633.00
2025-06-09,13620.00,13725.00,13570.00,13725.00,352642.00,172126.00
2025-06-10,13755.00,13895.00,13650.00,13805.00,376733.00,168422.00
2025-06-11,13835.00,13950.00,13745.00,13890.00,293414.00,168567.00
2025-06-12,13895.00,13905.00,13565.00,13585.00,376608.00,166116.00
2025-06-13,13590.00,14000.00,13565.00,13875.00,505544.00,172383.00
2025-06-16,13865.00,13955.00,13705.00,13910.00,405243.00,165596.00
2025-06-17,13880.00,13930.00,13780.00,13870.00,272689.00,159609.00
2025-06-18,13900.00,14085.00,13870.00,14010.00,348272.00,156533.00
2025-06-19,14040.00,14100.00,13930.00,14030.00,292773.00,156240.00
2025-06-20,14005.00,14080.00,13850.00,13900.00,389546.00,153314.00
2025-06-23,13880.00,14030.00,13750.00,13950.00,425943.00,155355.00
2025-06-24,13915.00,13920.00,13640.00,13665.00,434966.00,156387.00
2025-06-25,13680.00,13815.00,13670.00,13770.00,261733.00,165045.00
2025-06-26,13750.00,14060.00,13700.00,14040.00,367390.00,156038.00
2025-06-27,14025.00,14165.00,13970.00,14045.00,339351.00,165921.00
2025-06-30,14030.00,14080.00,13925.00,13985.00,241709.00,160556.00
2025-07-01,13970.00,14100.00,13900.00,14095.00,275899.00,155148.00
2025-07-02,14085.00,14185.00,14015.00,14125.00,294565.00,159610.00
2025-07-03,14135.00,14180.00,13925.00,14015.00,278581.00,156685.00
2025-07-04,14015.00,14145.00,13995.00,14005.00,292869.00,155114.00
2025-07-07,13990.00,14015.00,13855.00,13970.00,302656.00,152833.00
2025-07-08,13980.00,14080.00,13905.00,13985.00,251466.00,153660.00
2025-07-09,13995.00,14065.00,13930.00,14045.00,256518.00,152867.00
2025-07-10,14025.00,14435.00,13970.00,14405.00,389700.00,152032.00
